,cafe_text,cafe_title
27,"클래식함이 주는 편안함
커피 맛이 좋다고 하는데 ...
외곽이 주는 편안함
올만에 연이은 휴일에
외곽까지 멀리 나와서 커피 한잔하네요 ~
다들 좋은 하루 되시고
마지막 꽃샘 추위가 심술을 부리네요
감기 조심요 ~~
향기나무커피
충청북도 청주시 상당구 문의면 문의시내1길 14-29
예약",청주 카페 향기나무
28,"청주 성안길에 위치한 소로리
각종 덮밥이랑 연어메밀김밥 파는 집이에요
최근에 가게를 더 넓게 확장해서 웨이팅도 짧아지고 회전률도 좋아요
음식 나오는 속도도 더 빨라졌어요!!
꼭 한번 가보세요~~~!",청주 성안길 맛집 소로리 추천합니다
29,"바지락 칼국수 포장
쫀쫀한 면빨~
시원한 바지락 육수..
칼칼한 고추다데기
칼국수 집은 역시 김치가 맛을 좌우하는듯
직접 담군들한 김치가 아트다 아트!!!
밀꽃 칼국수
충청북도 청주시 서원구 신성화로 46 597번지 밀꽃칼국수",청주 성화동 밀꽃칼국수 포장!!!
30,"청주 율량동에 위치한 양식 집 '리리크'입니다.
문어 마늘종 링귀니 메뉴 꼭 추천드립니다.
자리가 많지않은 편이라 방문전에 자리 있는지 전화해보고 가시면 좋을거같아요.
주차는 주말일 경우에는 대로변에 잠깐 대는건 괜찮겠지만 불안하시면 뒤쪽 골목에 자리 찾으셔서 해야할듯 합니다~
상가건물이라 타 식당도 함께 이용해서 주차자리는 별도로 없다고 생각하심 좋을거같아요 ^^",청주맛집 파스타&스테이크 '리리크'
31,"성안길에 위치한 양식 코스요리집 안다미로입니다.
단품요리들도 물론 훌륭하지만 안다미로는 코스로 많이 주문해서 드시는거같아요!
저희는 B, C 코스 각 1개씩 주문해서 메인메뉴를 두개 두고 먹었습니다.
B코스는 기본 스프+샐러드+★랍스터파스타+음료or와인+디저트 코스이고
C코스는 B코스와 동일하지만 파스타대신 ★스테이크가 나오는 코스입니다!
맛있는 한끼로 추천드려요 ^^",청주맛집 양식코스 안다미로
32,"분평동에 위치한 대형 베이커리
아주 빵이 어마어마
시설도 어마어마
애견동반 가능
주차공간이 일단 최고 ~
비즈니스 미팅 최적 룸 보유 ~
에이커
충청북도 청주시 서원구 용평로113번길 47 1~3층",청주 분평동 대형베이커리
33,"분위기
이쁜 실내
클래식함과 빈티지스러움
느낌 사는 내덕동 카페
일면식
충청북도 청주시 청원구 덕벌로 43 영빌딩 3층",청주 카페 일면식
34,"올만에 치킨
간장은 교촌인데..
첨으로 호식이 먹어봤는데…
괜찮네요~ ㅎㅎ
맛나게 점심 먹음..
호식이두마리치킨 사직점
충청북도 청주시 서원구 호국로 55-2",청주 사직동 호식이 치킨
35,"충주에도 맛있는 빵집이 많이 있지만..
충주에선 못만나본 빵들..
청주가면 꼭 사오게되는 빵이 있어요.
제일 좋아하는 잡곡식빵.
토스터기에 구워 딸기잼 발라 먹으면
넘넘 고소하고 맛있어요~
그리고 파게트..
대파를 송송 썰어 크림치즈를 올려 만든
파게트..
식으면 살짝 구워먹으면 엄청 맛있구요^
마지막은 아들이 좋아하는 케익.
라즈베리쇼콜라.
초코케익시트에 라즈베리잼이 올려진 케익인데
당충천하기 딱이랍니다.
청주에 있는 바누아투과자점여요.
베이커리카페로 확장했는데...
프랑스 제과대회에서 수상한 분이 사장님이래요.
청주가시면
지웰시티 근처가시면 추천해봅니다~
50m
© NAVER Corp.
바누아투과자점
충청북도 청주시 흥덕구 죽천로79번길 29",청주가면 꼭 사오는 잡곡식빵과 파게트. 그리고 라즈베리쇼콜라
36,"비하동 골목 위치
조용한 카페
차분한 음악 실내
모던한 심플함이 좋음
씨리얼
충청북도 청주시 흥덕구 비하로15번길 9 101호",청주 카페 시리얼
37,"관광기념품 지정
살면서 살짝 잊고 살았던 곳
본정
청주 지역 브랜드라고 할 수 있죠??
초코렛으로 유명한 브랜드죠?
청주 시민이라면 거의 알정도??!!
하지만 늘 보면서 느끼는 점은 맛과 창의적인 아이디어는 참 좋은데 브랜딩이 참 아쉽다고 늘 느끼는 브랜드중 하나 약간 마케팅적인 부분에 너무 클랙식해서 힙하지 못하다고 해야할까??
약간 촌스러운 이미지??
세련된 브랜딩이 매번 보면서 아쉽다.
하지만 그럼에도 인지도는 있다 !!
맛만 좋으면 되닌깐 !!!
본정 케익&초콜릿 체험카페 사창점
충청북도 청주시 서원구 사직대로 86 본정빌딩
예약",청주 본정 사창점 초콜렛 카페
38,"잘 되는 집은 다 이유가 있다.
개신동 맛집 인정!!!
젊은 인생들이 많은 곳
아무래도 가성비가 좋다고해서 몰리겠죠??
자자~~
스끼다시 갑니다 ~~
깔끔한 상차림~~
메인 출발~~!!
매운탕은 빠질 수 읍죠??!!
라면 사리 퐁당과 마무리
공기밥과 함께~~
아쉽게도 술은 오늘은 ㅃ2
내돈내산!!!
50m
© NAVER Corp.
팔팔어시장
충청북도 청주시 서원구 모충로25번길 9",청주 횟집 팔팔어시장
39,"파스타 라이크
매콤 해장파스타가 아주 내 수탈~~
정말 혼자 파스타 먹고 싶을때 청양초를 이빠이 썰어서
만들어 먹던 내 스타일의 맛인 파스타
딱!!! 그 맛이 배달로
이러니 먹을 수 밖에…
배민 검색하면 나옵니다.
복대동~~",청주 배달 요즘 여기에 꼽혀서…
40,"상당구 남일면 에
클로그
데이트하기 좋은
디저트도 굿!!
야외 공간 활용을 잘 해놔서
쉼터로 이용 굿
에클로그
충청북도 청주시 상당구 남일면 효덕길 26-84",청주 카페 에클로그
41,"청주 대물림 맛집 정보입니다
기준은 2대가 25년 이상 운영하고 있는 업소라고 합니다
총12개의 업소가 공지되었군요
청주여행 혹은 청주를 방문하게 되면,
관심을 갖고 방문해봐야겠습니다.
회원님들중에는 아래 업소에 방문 경험이 있으신가요?
맛집 후기도 올려주시면 좋을 것 같습니다
충주시닷컴
출처 : 충북도청
청주 대물림 맛집(2대 25년이상 운영업소)",청주 대물림 맛집(2대 25년이상 운영업소)
42,"빵 킬러들이 많이 모일 것 같은 ..
입구부터 편안함이 느껴지는 기분 좋은 곳
제빵하는 곳이 따로 마련된 공간도 볼수 있게 인테리어
빈티지스러우면서 고급스러움이 공존
2층엔 서브 빠와 고객이 이용할 수있는 공간이 따로 준비되어 있어 좋타
외곽에서 편안한 시간를 보내기 부적함이 전혀 느껴지질 않는다. 만족 한다 !!
컨트리하우스
충청북도 청주시 상당구 목련로214번길 40",청주 카페 디저트 시설 굿!!! 컨트리하우스
43,"야식 최애 맛집중 한 곳
여긴 짜장면이 최고!!
유니짜장 수타일로 나오는데 그 맛을 정말 잘 뽑아낸다.
하지만 짜장보단 오늘은 우동이 땡겼을 뿐
하지만 맛이 영~~~
이 집 주방장님이 쉬는 날이 걸렸나부다 ㅜㅜ
주방장님이 쉬는 날은 음식 맛이 변한다.
워낙 기존에 있는 분이 잘하셔서
오늘이 장날 ㅜㅜ
우동 맛이 밍밍 육수가. ㅜ ㅜ
오늘 25시반점은 실패 ㅜㅜ
25시반점수곡점
충청북도 청주시 서원구 구룡산로 331-1",청주 25시반점 수곡점 feat 삼성우동
44,"수제햄버거
일반 프차보다 낫긴 하지만
무언가 부적함은 재료의 가격을 맞추다보니
어쩔 수 없는 부족한 맛은 아쉽!!
어느 곳인지는 노코멘트입니다.
그래도 열심히 일하시는 사장님
힘내시고 홧팅입니다.
친절함속에 잊혀지지않는 미소
항상 좋은 일만…
건승!!!!",청주 수제햄버거
45,"남들갈비 이 집도 10년 단골 집
“돼지갈비”는 추억의 맛
구공탄 연탄에 태워 먹는 대학 학창시절
돈 없을때 배부르게 먹었던
추억
“ 동치미 국수”
옛날 시골 할머니가 만들어주신 그 맛
그대로 느껴지는
옛날 맛
좋아요!!!
남들갈비
충청북도 청주시 서원구 청남로2133번길 8",모충동 백년가게 “남들갈비”
46,"성안길 베이커리 맛집
1층 만드는 과정과 오더
눈에 들어오는 디저트들
사람 눈 돌아가게합니다.
만약 가시면 현혹되지 마세요~
다 마시쓰닌깐~ ㅋㅋ
흥흥제과
충청북도 청주시 상당구 중앙로 5-3",청주 디저트 카페 흥흥제과
47,"“대형 카페 하이”
인사를 뜻하는게 아니라 높낮이를 표현 ㅎㅎ
건물이 웅장하다.
유행인가 보다
대형 베이커리 카페
외곽에 이런 곳들이 많이 생기는 추세다.
한땐 청주 외곽 카페에 많이 다녔다.
매장마다 색다른 디저트들이 즐비해 있다.
나 같은 사람한텐 정말 좋타..
내가 빵 귀신이라서 ㅎㅎㅎ
카페 하이
충청북도 청주시 서원구 성화로 12 카페하이
예약",청주 성화동 대형베이커리 카페 하이
48,"“물갈비”
단일 메뉴
청주분들의 추억의 맛이 있는 식당
너무 유명해서 처음으로 방문
클래식한 식당 분위기
편안함
낮부터 많은 분들이
“결론”
나에겐 추억이 없지만 다시 한번은 찾아올 식당
맛있다!!
재건갈비
충청북도 청주시 서원구 청남로 2104 재건갈비",청주 모충동 재건갈비 백년가게
49,"일 때문에 성안길 방문 했다가 짱이네돈까스가 유명하다고 해서 찾아갔다가 갑자기 짬뽕이 먹고 싶어서 옆에 있는 국수나무로 방문 했어요...! 신기하게 여기는 스테이크도 같이 판매하길래 먹어봤어요!
상하이짬뽕! 저는 국수나무 짬뽕을 좋아해서 이건 제가 시켰어요! 역시나 맛있어요 ㅋㅋ 왠만한 중국집보다 ㅋㅋ
이거는 동료가 주문한 큐브스테이크덮밥! 가격도 싸길래 뺏어서 한입 먹어봤는데 이것도 맛있어요!
반찬은 셀프! 계란후라이도 해먹을 수 있게 계란!! 저희는 3개씩 먹었어요..
다른 국수나무들을 많이 가봤는데 여기는 스테이크, 스테이크덮밥, 파스타도 팔더라구요! 콜라보인가...?
그런데 스테이크덮밥도 맛있더라구요! 꼭 방문해보시면 좋을것 같아요! 청주가면 여러명이서 갈 때 재방문 의사 있습니다!
50m
© NAVER Corp.
국수나무 성안점
충청북도 청주시 상당구 상당로59번길 12-1 2층
매장이 2층에 있어서 찾기 어려웠는데! 청주의 유명한 짱이네돈까스?? 바로 옆 매장 입니다!",청주 맛집! 짬뽕 맛집!!! 국수나무 청주성안점 방문!
50,"10년 이상된 단골집
또 하나 풀어요~~
혼밥으로 자주 가는 곳
청주 어느 곳에 있어도 해장국이 생각나면
혼자 편하게 부담없이 갈 수 있는 곳..
남주동해장국
충청북도 청주시 상당구 무심동로304번길 10",서문동 남주동해장국 단골집 풀어요~
51,"탑동 그집에가면 한식뷔폐
8천원 가성비 최고
현지인 분들의 극찬하는 맛집
이 집의 또 대박 후식은 식혜
있다는 것이 문제가 아니라 맛이 아주 최고라는
골고루 먹을 수 있지만 양에도 제한이 없이
최고의 가성비 맛집 강추!!!
그집에가면
충청북도 청주시 상당구 산성로9번길 3",탑동 현지 로컬 그집에가면
52,"내덕동 로컬 식당
설렁탕. 육계장 맛집으로 어느 것을 선택할 수 없는 곳
국물이 진하며 고기의 질도 좋타!!
자극적이지 않는 맛에 편안한 넘김이 자연스러워서 좋은 곳이니 추천 드립니다.
리정
충청북도 청주시 청원구 우암로 71-1",우암동 현지 로컬 식당 리정
53,"발렌타인 데이 잘 보내셨나요??
청주 맛집 기념일, 데이트 맛집
스시서울 추천드립니다.
준비 되는 요리를 보시고
선택해 보세요. ^^
오픈 3개월 신상 스시 오마카세
고민은 예약만 늦출 뿐~~
예약제 100%
많은 정보는 아래 지도 클릭 거거~
강추!!
50m
© NAVER Corp.
스시서울
충청북도 청주시 서원구 예체로1번길 20 1층 스시서울",청주 맛집 스시서울
54,"육회비빔밥은 이 곳입니다.
육회랑 사시미랑
여기 요리하시는 분이 기본기가 탄탄하시는게 스킬에서
바로 느껴집니다.
칼을 쓰는 법과 야채의 신선함 유지
맛의 간에 대한 비율 딱!! 입니다.
배민 검색 육회랑 사시미랑
참고로 모르시는 사장님 ….
불경기에 홧팅 !! 응원 합니다.
배달 장사가 힘든데 ㅜㅜ",수곡동 육회비빔밥 찐탱!! 닥추!!
55,"오송에 새로생긴 조개구이무한리필집 다녀왔어요 ㅎㅎ
상호명이 오송조개구이무한리필 이에요
고기도 있어서 풍족합니다 ㅎ
삼겹살 목살 닭고기 소고기 다 있어요~~
조개무한리필집 가면 보통 첫판+둘째판 까지는 기본제공으로 주는곳이 많던데
오송무한리필은 올 셀프예요><
저희 욕심내서 가리비 왕창 담았어요 ㅋㅋㅋ
고기는 저 동그랗게 말린?듯한게 뽈항정이었는데 제일 맛있엇고요
삼겹살도 평범한 삼겹살 맛!! 맛있었어요
완전 신선하구,, 달콤..쫄깃..ㅎ 진짜 대박맛있게 먹었어요
키조개,,관자,,진짜,, ㅠ 최고
명절이라고 그런건지? 꼬지전도 있어서 구워먹구요 ㅎㅎ
가격대가 조금 있긴한데 그 값 하는것같아용
치즈도 무한이에요,,밖에서 치즈사리 추가하면 3,4천원 하는거 엄청 아까워하거든요ㅎㅎㅎ
라면은 추가해야하는데 라면에 들어가는 해물은 무료!! 무조건 먹고와야죵
배터지게 외식함 하고왔습니당^^ 넘 괜찮아서 추천해요
50m
© NAVER Corp.
오송조개구이무한리필
충청북도 청주시 흥덕구 오송읍 오송생명13로 25 1층",청주 오송 맛집 조개구이무한리필
56,"성안길 삼겹살골목 입구에 위치
착한 가격
그 만큼 가성비는 쵝오!!!
최애 메뉴 칼국수
10년 넘은 단골 식당
공기밥 하나 추가해서 한 그릇 뚝딱!!!
이 식당에 매력은 지고추
지고추를 칼칼하게 넣어서 먹으면 ㅋ ㅑ ~~!
또 침고이쥬~~~
오복원조칼국수 청주본점
충청북도 청주시 상당구 무심동로372번길 41",시내 성안길 오복칼국수 10년 단골집
57,"어때요? 너무 예쁘죠? ^^
청주 외곽에 있는 북카페를 소개합니다.
전원마을의 한 길목 언덕즈음에 있는
아기자기 카페에요^^
너무나도 가고 싶고 쉬고 싶은
북카페인데 다녀오길 잘했어요~
1층, 2층,
2층에 연결된 다락룸 ㅋ
이 곳은 보드게임도 있어
아이와 함께 즐기기도 좋아요~
직접 읽고 구입 가능한 도서도 있어
한 권을 안고 왔습니다.^^
좋아했던 그림체가 있었는데
글쎄 그 분이 작가님이셨던 ㅋㅋ
이제 곧 따스한 봄이 올테니
한번 바람따라 다녀와 보세요^^
50m
© NAVER Corp.
카페 마즐리스
충청북도 청주시 서원구 남이면 청남로 1484-40 1층",커피 한모금에 읽어보는 책 한줄..
58,"명절에 받은 스트레스를 매운 맛으로 콱~~ 마~~!!!
노동을 매운맛으로 타파!!!
사창동 핫징어
배달 전문점인듯 합니다.
배민 검색하면 나와요~~
손손푸드
충청북도 청주시 서원구 창신로25번길 11",사창동 핫징어 배달 스트레스 ~ 확!!!
59,"각종 언론사 및 백종원님까지
너무도 유명한 곳
성안길 위치한 원조고추만두 식당
그 유명세에 많은 분들이 각지에서 찾아와서 웨이팅도 있는 것 정작 현지인 저인 사람은 못 먹는 해프닝~ ㅎ
평일 조용한 날에 노려 쉽게 먹을 수 있죠 ~ ㅎㅎ
원조 고추만두국집
충청북도 청주시 상당구 사직대로350번길 61 1층 고추만두국집",청주 로컬 원조고추만두
60,"개신동오거리
파스구찌? 맞나 ? 철자가?
여튼
슬슬 연휴 마무리 해봅니다.
다들 해피 설 되셨나요? ^^
전 열심히 노가다 띄었네요~~^^
파스쿠찌 청주개신점
충청북도 청주시 서원구 모충로 5 (개신동) 파스쿠찌
예약",모충동 파스구찌
61,"너무나도 유명하고 이미 검증이 끝난 곳
수곡동 현지 로컬맛집
청국장 1인 8천
2인 6천
미친가격에 미친 맛
가성대비 최고의 식당
현금 계산시 천원 할인인건 안 비밀~~
한식 식당이 생각난다면
괴산식당 설명이 필요없는 곳이니
적극 추천 !!!
닥추!!
괴산식당
충청북도 청주시 서원구 매봉로76번길 30",로컬맛집 괴산식당 검증은 이미 끝난 곳
62,"일반 주택에 빈티지스런 곳
디저트가 정말 맛이는 곳
디저트에 진심인 곳
추천 드립니다.
소노손손
충청북도 청주시 서원구 구룡산로431번길 21",소노손손 디저트가 맛있는 곳~
63,"개신동에서 복대동으로 넘어가는 위치에 자리 잡고 있는 횟집 길목으라고 표현하는 곳
일조횟집 공격해볼께요~~
명절 당일 전날이라서 많은 가게들이 일찍 조기 마감으로 선택지가 많이 없어서 할 수 없이
찾은 횟집 매운탕이 먹고 싶었다.
스끼다시??? 준비 해주신다.
싱싱한 활낙지~~
꿈틀꿈틀..
생선구이 2종과 가오리찜 준비 해주심~~
주문한 우럭회~~
너무 얇다~~
그냥 너무
6만원인데…
아쉽다..
횟집은 쌈장이쥬~~
활어 우럭은 쌈이쥬~~
회가 너무 얇아서인지 많은 점을 넣어서…
그래도 식감은 전혀
마지막으로 매운탕~
밥은 없다..
가게 사정이 있으신단다…
밥이 이틀 지난 것뿐이..’
그래서 햇반을 주신단다.
전체적인 한마디~
불경기?? 불경기는 전체적인 자영업인 자기 자신이 만드는 딜레마라고 생각한다.
고립되어 있는 상황은 자기 자신이 만든다고 생각한다.
고객은 돌고 돈다. 그리고 다시 돌아온다.
다시 돌아올 수 있는 환경은 자영업인 자기 자신의 자세라고 생각한다.
준비가 전혀 안되어있다면 다신 찾지 않을 것이다.
어른 두분이 영업하신다.
어떻게든 넓게 아니면 크게 이해하랴고 노력해 봤다.
하지만. 좋은 평이 별로 나오질 않는다
잘 못먹었다 하는 말이 목까지 올라왔지만….
불편한 상황이 한두가지면 그냥 넘어가겠지만…
오늘은 이만…
일조수산
충청북도 청주시 흥덕구 복대로 112",일조횟집 Feat:자영업은 불경기라 힘들다.
64,"서울닭발 아시나요??
충북대 로컬
청주 토박이 분들은 왠만하면 다 아시는 그 유명한 곳
청주 노포 식당으로 많응 분들리 아시는 곳
별 설명이 필요 없죠 ~
고추가루의 진한 칼칼한 맛이 전해집니다.
뼈 사이사이 마다 골들이 부드럽게 으스러집니다.
이게 통닭이쥬~~
바삭 바삭
다리 하나씩 붙잡고 산적처럼 …
이게 바로 정말 ~
인생막걸리네요~~
서울닭발
충청북도 청주시 서원구 모충로25번길 20",충북대 노포식당 서울닭발
65,"청주 돈까스 맛집으로 유명한 곳
저의 최애 돈까스
돈까스에만 힘을 많이 준다고 해야할까?
일주일에 한번씩 방문
혼밥으로 많은 분들이 찾기도 함~
저 역시 혼자 먹기 부담이 될때 어김없이 찾는 곳입니다.
옛날 경양식 돈까스를 좋아하신다면 …
여깁니다. ^^
온누리왕돈까스
충청북도 청주시 서원구 수곡로57번길 7",온누리 돈까스
66,"오늘은 늑간살이 무슨 맛인지~~
함 뿌셔뷸께요~~
여즘 인플루언서 모드로 카메라 들고 거거싱~~
고기는 좋아보인다.
개신동의 사시미특공대라고 운영하던 매장으로
설 연휴이후로 다시 리턴즈 사시미특공대로 운영하신다는 사장님
1년간 3-4번 업종을 바꾸셨다는데…
스토리감… ㅎㅎ
결국은 설연휴 이후로
늑간살은 먹을 수 없는 메뉴일듯…
사진에서 보이는 모습은 아주~~ 죽이쥬??
속지마시구요 ^^
50m
© NAVER Corp.
사시미특공대
충청북도 청주시 서원구 개신동 438-93 사시미특공대(늑간살)",늑간살 맛있나요?? feat: 사시미특공대
67,"청주에 업무가있어 갔다가
카페 도움으로 식당도 갔어요
전 그 맛집이 좀 아쉬웠는데 카페는 괜찮았어요
케이크 크림이 다 부드럽고 좋았는데
조용한 분위기는 아니고 엄청 활기찬 분위기~",청주 아베크케이크
68,"수곡동 위치한 도란도란
매장 이름 같이
도란도란 앉아서 먹고 마실 수 있는 곳
작은 공간에서 느껴지는 분위기
골뱅이 무침
제육볶음
맛나요~
50m
© NAVER Corp.
도란도란
충청북도 청주시 서원구 구룡산로 243 1층",수곡동 도란도란 작은 술집
69,"축구 보기전 삼겹살 급하게 뿌셔 봤어용~~ ㅎ
올만에 카메라 들고서…
좀더 나은 사진 한장을 얻기 위해
힘을 써봤어요~~~
기본찬 등장~~
매장엔 단체 고객님들이 많이 계시네요~
개신동 고담길 입장해 봅니다.
신선함 야채와 밑반찬은 셀프 코너에서 무한으로~~
항정살과 목살
동반인께서 비계살을 극혐해서 할 수 없이
고담길은 미박 삼겹살이 시그니쳐랍니다.
고기를 굽는 동안 된장찌개와 계란찜이 준비됨
찌개는 살짝 칼칼함이 아주~~ 굿!!
계람 찜은 말해모해~~~^^
잘 굽죠?
맛나 보이쥬??!!
기름에 김치와 콩나물 무침과 등등을 데쳐봅니다.
소맥 ~
빠질 수 읍죠~~
이렇게 축구 보기전에
삼겹살을 뿌셔 봣어요~~^^
축구 보는중…
제발 ㅜㅜ
오늘 결승 ㄱ ㅏ ㅈ ㅏ !!!
50m
© NAVER Corp.
고담길
충청북도 청주시 서원구 예체로1번길 25 . 2층",개신동 삼겹살 맛집요
70,"로컬 맛집을 찾으시나요??
옛날 시골 된장찌개의 맛을 느끼고 싶으시다면
여깁니다 !!!
꼭 찝어 말할 수 있습니다.
맛있습니다.
할머니 손에 자란 전 시골 된장 맛이 어떤 맛인지 잘 압니다. 그 맛을 찾고 계신다면 이 집입니다.
대접 고봉밥을 주는 곳
공기밥 추가도 그 비용없이 주는 곳
클래식함이 어우러져 더 맛이 나는 곳
황태 된장찌개
두부, 애호박, 파, 황태 등등..
그냥 닥추!!!
50m
© NAVER Corp.
원조전주콩나물해장국
충청북도 청주시 상당구 무심동로 388",로컬 맛집 황태 된장찌개
71,"제 입맛에 최고!!!
옛날 창원에서 먹던 그 국밥의 추억 !!
오늘도 이렇게 배달로 점심을 …
든든한 하루 되세요~~
부산할매수육국밥냉면 충북대점
충청북도 청주시 서원구 1순환로 669",사창동 부산할머니돼지국밥
72,"피자 토핑이 어마어마 ~~
한판 싸아악!!!
청담피자 봉명점
충청북도 청주시 흥덕구 천석로77번길 8 1층",청담피자 토핑이 아주 ~~ 푸짐!!
73,"충북대 서브웨이 딜리버리
배달비 4,500
요즘 배달비 많이 나오면 그냥 패스하는데…
울 알바님께서 다어트식단을 위해…",서브웨이
74,"청주시청에 공개중인
청주 상당구 모범음식점 현황입니다
청주 지역 여행 혹은 방문계획이 있는 회원님들께서는
참고하시기 바랍니다
충주시닷컴
출처 : 충주시청
상당구
모범업소현황 상당구 - 업소명, 소재지(도로명), 전화번호, 업태, 주된음식을 안내합니다.
업소명
소재지(도로명)
전화번호
업태
주된음식
남다른감자탕용암점
충청북도 청주시 상당구 1순환로 1251, 1층 (용암동)
043 -298 -2110
한식
감자탕
천리향
충청북도 청주시 상당구 1순환로1514번길 31 (용정동)
043- 288-9600
중식
자장면, 탕수육
청송통닭
충청북도 청주시 상당구 남사로 116 (남문로2가)
043- 255-6536
한식
튀김통닭, 삼계탕
상주올갱이집
충청북도 청주시 상당구 남사로93번길 17 (서문동)
043- 256-7928
한식
올갱이국
돈버거하우스
충청북도 청주시 상당구 남일면 고은길 20
043 -297 -4900
경양식
양파링돈까스, 치즈돈까스
한우일번지
충청북도 청주시 상당구 남일면 고은두산로 29 (지상1,2층)
043 -292 -1238
한식
특수모듬구이, 야채불고기, 설렁탕
효자촌묵집
충청북도 청주시 상당구 남일면 단재로 469 (지상1,2층)
043- 297-3768
한식
묵밥, 보리밥
우림칼국수(효촌점)
충청북도 청주시 상당구 남일면 단재로 523
043 -285 -8986
한식
해물칼국수, 수육
랑성유황오리
충청북도 청주시 상당구 낭성면 관정1길 10
043 -285 -6767
한식
유황오리두(豆)룽지백숙, 유황오리주물럭부추구이
오소담
충청북도 청주시 상당구 낭성면 지산나박실길 4
043- 221-7330
한식
두부정식
꽃게주는보리밥명암점
충청북도 청주시 상당구 명암로 30 (용담동, 3층)
한식
보리밥
인더키친
충청북도 청주시 상당구 명암로 30, 2층 (용담동)
043 -287 -8900
경양식
스테이크, 파스타
마중가는길
충청북도 청주시 상당구 문의면 대청호반로 845-5
043- 288-1259
한식
한정식
청풍미가
충청북도 청주시 상당구 문의면 문의시내2길 9-14
043 -287 -8805
한식
한정식
나루터곰탕
충청북도 청주시 상당구 문의면 미천고은로 73
043 -284 -3700
한식
한우곰탕, 한우수육
피자헛금천광장점
충청북도 청주시 상당구 산성로98번길 8-1, 1층 (금천동)
043 -285 -1598
경양식
피자, 파스타
바우골
충청북도 청주시 상당구 상당로143번길 34-2 (북문로3가, 1층)
043- 256-2392
한식
염소탕
중국집대성
충청북도 청주시 상당구 쇠내로 90, 1층 (금천동)
043 -223 -8383
중식
짬뽕,짜장면
두메산골
충청북도 청주시 상당구 영운천로 157 (용정동)
043 - 298-5566
한식
자연산버섯찌개
대구왕뽈때기
충청북도 청주시 상당구 영운천로 181 (용정동)
043 -287 -7600
한식
대구뽈찜
철홍
충청북도 청주시 상당구 용담로 7, 상가동 131호 (문화동, 센트럴칸타빌)
010-7115-0042
중식
짬뽕,짜장면
참살이 오리 전문점
충청북도 청주시 상당구 용암북로 124-1 (용암동, 1층)
043 -287 -5233
한식
오리구이(오리백숙)
봉용불고기용암점
충청북도 청주시 상당구 용암북로 130-1, 2층 (용암동)
043 -285 -8125
한식
삼겹살
광수생각춘천닭갈비
충청북도 청주시 상당구 용암북로138번길 29-2 (용암동,(1층))
043 -286 -7795
한식
닭갈비
활력추어탕
충청북도 청주시 상당구 월평로184번길 106 (용암동)
043- 294-1020
한식
추어탕
상하이 객잔 용암점
충청북도 청주시 상당구 월평로184번길 148 (용암동)
043-283-5588
중식
탕수육
길성이본점
충청북도 청주시 상당구 이정골로 13 (용정동, 2층)
043 -296 -7777
한식
닭백숙
항아리보쌈
충청북도 청주시 상당구 중고개로 297 (금천동)
043 -2211-008
한식
보쌈, 족발
오돈생고기
충청북도 청주시 상당구 중고개로125번길 9-2, 1층 (용암동)
043-293-9634
한식
삼겹살
육이
충청북도 청주시 상당구 중고개로141번길 13-10, 1층 107,108호 (용암동)
010 -3203-5862
한식
수원 우갈비
짬뽕지존동남지구점
충청북도 청주시 상당구 중고개로141번길 13-12, 1층 104,105호 (용암동)
043-283-5161
중식
짬뽕,짜장면
놀부보쌈과 순두부
충청북도 청주시 상당구 중흥로 42 (용암동)
043 - 293-8383
한식
보쌈
만두품은칼국수
충청북도 청주시 상당구 꽃산동로 45 (금천동, 뉴타운@A동상가104호)
010 -6667-2677
한식
칼국수,만두
용용생고기
충청북도 청주시 상당구 대성로 88, 1층 (문화동)
043 -223 -2400
한식
삼겹살
위대한보쌈(금천.용암점)
충청북도 청주시 상당구 쇠내로 88, 1층 102호 (금천동)
043 -222 -6900
한식
보쌈,족발
한양화로 동남점
충청북도 청주시 상당구 중고개로141번길 13-20, 허브프라자 2층 201,201-1호 (용암동)
한식
소고기
표가네명품순두부동남점
충청북도 청주시 상당구 중고개로141번길 20, 103,104,105호 (용암동)
010 -4042-9062
한식
순두부찌개",청주 상당구 모범업소(음식점)
75,"재생
35

만복이
우동사리 추가해서 먹었던분 누군가요?
진짜 먹잘알입니다👍🏻👍🏻👍🏻
50m
© NAVER Corp.
만복이쭈꾸미낙지볶음 충주점
충청북도 충주시 안림로 161",쭈꾸미는 역시
76,"쭈꾸미비빔밥 맛있네요 불맛도 강하고 들깨칼국수 존맛탱
날씨도 춥고 감기조심들하세요",청주상당산성 맛집이네요
77,"런치 츠마미 3장 투척해 보아요 ~~~
스시 니기리와 츠마미는 15종 이상 더 있었지만 요리하는 도중에 간단하게 3가지만 찍어봤어요 ~
질기지 않는 저온 숙성을 통한 식감이 최곱니다.
고객님도 만족하게 즐거운 식사 자리를 하셨습니다 ~ ^^
50m
© NAVER Corp.
스시서울
충청북도 청주시 서원구 예체로1번길 20 1층 스시서울",오늘 런치 츠마미 청주오마카세 스시서울
